Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,x0,x1
-0.20852050570010655,-0.18989229262635857,-0.19009504702392183,-0.20171997792965682,-0.19616478485982836,-0.8383838383838383,0.4747474747474749
-0.19509378153138668,-0.19915899710286067,-0.20570458764226313,-0.1987263191217199,-0.20265996885898196,-0.8181818181818181,0.4747474747474749
-0.17799242585290817,-0.1913794311661027,-0.1818409002326507,-0.19997637493079135,-0.17929094836601459,-0.797979797979798,0.4747474747474749
-0.1728040932262299,-0.19095699820786613,-0.18337709774800462,-0.175479933185797,-0.17679290672702422,-0.7777777777777778,0.4747474747474749
-0.16904197682560865,-0.17061984613947534,-0.14740737033172607,-0.1732239653477213,-0.15320842717894337,-0.7575757575757576,0.4747474747474749
-0.16164962510010467,-0.14781541445138308,-0.14800044636490173,-0.15490372314716175,-0.17006339645773627,-0.7373737373737373,0.4747474747474749
-0.14009264490422518,-0.16371418606211197,-0.1441156230732937,-0.15343206680234403,-0.14290496263042382,-0.7171717171717171,0.4747474747474749
-0.15256952415538422,-0.16204455404157994,-0.1516861721900834,-0.14363650149487575,-0.14321002677270409,-0.696969696969697,0.4747474747474749
-0.1167715852524571,-0.1332467265069525,-0.14103385795605708,-0.12642499958796485,-0.13278492576479217,-0.6767676767676767,0.4747474747474749
-0.12572789907794052,-0.09617619932949353,-0.12792851652838533,-0.11818269568862502,-0.11330571866148455,-0.6565656565656566,0.4747474747474749
-0.10968688848462585,-0.11816286433954085,-0.09248293960752953,-0.10914566933385621,-0.10816382353422827,-0.6363636363636364,0.4747474747474749
-0.10607642910582979,-0.10110091643784844,-0.08681619526311694,-0.104991228125278,-0.09481054035093121,-0.6161616161616161,0.4747474747474749
-0.08330879351729978,-0.08079185440429376,-0.08369276023980782,-0.08999393475687976,-0.07148114172006106,-0.5959595959595959,0.4747474747474749
-0.08998327735627044,-0.0829841046824961,-0.08041656831113327,-0.07981506122596752,-0.08020331022816637,-0.5757575757575757,0.4747474747474749
-0.05889079049064957,-0.06956740727611438,-0.058017850298874296,-0.05471464508548543,-0.06387127339722529,-0.5555555555555556,0.4747474747474749
-0.05338861937956123,-0.0420476498188389,-0.051133333883709796,-0.027310093085541942,-0.05484041764665033,-0.5353535353535352,0.4747474747474749
-0.048220313515032795,-0.03498545163822185,-0.021090831153410823,-0.019414759884038513,-0.015361293256754345,-0.5151515151515151,0.4747474747474749
-0.00803256712448299,-0.0002751071733923839,-0.014533001190266851,0.013545323334519441,-0.01534948066153741,-0.4949494949494949,0.4747474747474749
0.02458767393430028,0.01095192341929729,0.02445099792954448,0.002545050039836327,0.007523746803046127,-0.4747474747474747,0.4747474747474749
0.029788995126707796,0.03264412559684149,0.025645476535182076,0.020965900148611487,0.0109776820124335,-0.4545454545454545,0.4747474747474749
0.03240360198121838,0.05366779271804187,0.0330237170899739,0.05458042245699567,0.0417839524815234,-0.43434343434343425,0.4747474747474749
0.07806376204407264,0.044735611144838386,0.06957190488545761,0.05454098083302171,0.0737851136244312,-0.41414141414141414,0.4747474747474749
0.08517371222830351,0.0657589146247423,0.10357763355440544,0.09205406788646585,0.08741934838441556,-0.3939393939393939,0.4747474747474749
0.10589376586204738,0.08697872841829474,0.09949243055805351,0.10520789156444621,0.09980313380535494,-0.3737373737373737,0.4747474747474749
0.14487613880503541,0.14029469814046427,0.14767683285560543,0.11903827687602131,0.1338838827643597,-0.3535353535353535,0.4747474747474749
0.16417252417954825,0.15450238489591703,0.15074247914655126,0.1560629582747803,0.1619329298292096,-0.33333333333333326,0.4747474747474749
0.1924555077804709,0.16881891633982596,0.17080230624823903,0.16059277397294197,0.17373140529725195,-0.31313131313131304,0.4747474747474749
0.21004836185404882,0.19225607299270464,0.17783049028591222,0.21561217628387716,0.18883219432936685,-0.2929292929292928,0.4747474747474749
0.2327345204659796,0.23607217044604764,0.2423484791296189,0.22870531737706454,0.22978854175569755,-0.2727272727272727,0.4747474747474749
0.25589945373651624,0.25057893018247146,0.26058582735596375,0.25765704417956603,0.2315494256662248,-0.2525252525252525,0.4747474747474749
0.2722149875547998,0.2795916770210315,0.27981692631377164,0.2760053959426199,0.26884356001867854,-0.23232323232323226,0.4747474747474749
0.30378996338792946,0.3223830605898652,0.2854333416050169,0.29479496747524386,0.31148210359830636,-0.21212121212121204,0.4747474747474749
0.32804353681970766,0.33185467757846965,0.33751915632739593,0.3282968058211228,0.3202738039407841,-0.19191919191919182,0.4747474747474749
0.36282392331486485,0.3566268222255541,0.350879809135693,0.3500449306744383,0.3669845316920896,-0.1717171717171716,0.4747474747474749
0.4050833377222848,0.3701703679453609,0.3796644293703484,0.387676995553577,0.3667564419970838,-0.1515151515151515,0.4747474747474749
0.4023484913735998,0.4070913069928301,0.41194010573729667,0.40202462802392835,0.41450382333036834,-0.13131313131313127,0.4747474747474749
0.43938827565198807,0.4394619695881558,0.427589747421145,0.4395970996997641,0.43980826930037187,-0.11111111111111105,0.4747474747474749
0.45805411030515397,0.45495865297211724,0.46903108834585466,0.4438493068480605,0.44906811240772704,-0.09090909090909083,0.4747474747474749
0.4772446443441296,0.46147878298366535,0.4749892563878068,0.47604566254796016,0.47372284386054325,-0.07070707070707061,0.4747474747474749
0.5145736076512956,0.5130121957272844,0.510675496286421,0.4984781273604467,0.5111086456616653,-0.050505050505050386,0.4747474747474749
0.5225163221452136,0.5404740990499809,0.5536651062129423,0.5300454078671578,0.5212196418337307,-0.030303030303030276,0.4747474747474749
0.5529629308228345,0.5745081786773505,0.5551585557025374,0.5430337617753056,0.5600364964241298,-0.010101010101010055,0.4747474747474749
0.5670088948081854,0.5760681981583655,0.5719688390030038,0.5755334510989168,0.5743357333846041,0.010101010101010166,0.4747474747474749
0.6000190930824327,0.5875560813537265,0.6132345086840176,0.6019302739217,0.596177146579273,0.030303030303030498,0.4747474747474749
0.6204290787757339,0.6213757344778604,0.6206704491232098,0.6316261683268833,0.6356909790623467,0.05050505050505061,0.4747474747474749
0.6362829923172787,0.6480486816850064,0.6347693053736071,0.6351584234102141,0.6474519866319483,0.07070707070707072,0.4747474747474749
0.6860241697957917,0.6693066976452658,0.6539484464921723,0.668670818439137,0.6524685121659275,0.09090909090909105,0.4747474747474749
0.6775346074418793,0.6780100882469545,0.6798952873696235,0.6634923258926285,0.6731012734685363,0.11111111111111116,0.4747474747474749
0.6879012432196318,0.6928700684236735,0.694448084173886,0.6989838569192316,0.6892592655962158,0.1313131313131315,0.4747474747474749
0.6962411129612935,0.7242363399818936,0.712591175250397,0.7156306827603506,0.7129200560089662,0.1515151515151516,0.4747474747474749
0.703648530355705,0.7280048010150079,0.7040853042186632,0.6931523804126647,0.7215173854589048,0.1717171717171717,0.4747474747474749
0.7277673710556427,0.715811186218433,0.7245165428792266,0.7134822686215472,0.7344822752055684,0.19191919191919204,0.4747474747474749
0.727790158722493,0.7295388108817605,0.7274555258130465,0.7382567160944381,0.7364230385763952,0.21212121212121215,0.4747474747474749
0.7392741807652834,0.745013851748339,0.7524094462133744,0.743419755985296,0.7586288443199817,0.2323232323232325,0.4747474747474749
0.7425045797600353,0.7404388973013839,0.742501803444273,0.7523740821225999,0.7489556297496941,0.2525252525252526,0.4747474747474749
0.7733651161656797,0.7575629916135201,0.758148398896301,0.7476517418069265,0.7510705385912295,0.27272727272727293,0.4747474747474749
0.7428271420604766,0.7518880502722395,0.7682134246182445,0.7496098648337475,0.7760055755192743,0.29292929292929304,0.4747474747474749
0.7576945455581183,0.7626872063240271,0.7635850335384521,0.7490049416504706,0.76056580616071,0.31313131313131315,0.4747474747474749
0.7410733961369786,0.7561761351989852,0.7525480777799128,0.7503938509021182,0.7713276246261618,0.3333333333333335,0.4747474747474749
0.7722131336358149,0.7641471421175726,0.7619239703907792,0.7437198231276149,0.7651978983860697,0.3535353535353536,0.4747474747474749
0.7364345451672694,0.751392687991334,0.7637501712509533,0.7641409365494111,0.7567701382494049,0.3737373737373739,0.4747474747474749
0.7422689881229321,0.7326177515694463,0.7465533405683008,0.7350550185241571,0.7517591777221286,0.39393939393939403,0.4747474747474749
0.7095124948232456,0.7360496372520171,0.7346356065322246,0.7250353982906597,0.726665780908193,0.41414141414141437,0.4747474747474749
0.7306559079907006,0.7260210311799324,0.7371265483070326,0.7337717347821994,0.7185676469839387,0.4343434343434345,0.4747474747474749
0.7275280996482411,0.7139048356811664,0.7120542848959535,0.7256018186661725,0.7278453396204098,0.4545454545454546,0.4747474747474749
0.7324727537582214,0.6970767388878798,0.6957641937775705,0.6817963030371786,0.7137808974956866,0.4747474747474749,0.4747474747474749
0.6801114285052088,0.6851424323088742,0.6944830000174605,0.6818247091321912,0.6803419912901718,0.49494949494949503,0.4747474747474749
0.6877754587706415,0.6778143764598018,0.6553701482116532,0.6623562156801174,0.6753807048442209,0.5151515151515154,0.4747474747474749
0.6598836884435827,0.6399089635900125,0.6500259605656151,0.6701483688855341,0.6444438425835796,0.5353535353535355,0.4747474747474749
0.6419748400740588,0.6347893465367688,0.6624793919931548,0.6357848785464435,0.6296646564354872,0.5555555555555556,0.4747474747474749
0.6373553183683257,0.6232720730248861,0.6320692955143734,0.6279689961824144,0.6248581126689103,0.5757575757575759,0.4747474747474749
0.6033797648354976,0.5948844252836055,0.6153429342814488,0.6148790507354367,0.6107949802482429,0.595959595959596,0.4747474747474749
0.5925781125803071,0.5849114402638957,0.5785261391821069,0.603404534211472,0.5943505616090246,0.6161616161616164,0.4747474747474749
0.5791437564215715,0.5910397467814471,0.5591922309228676,0.5676098820627198,0.5681432225766292,0.6363636363636365,0.4747474747474749
0.5557799306856723,0.5468552632455276,0.5587539302889295,0.5615079083444181,0.5585526291114983,0.6565656565656568,0.4747474747474749
0.536223236262446,0.527789611212548,0.5293654583818324,0.5262644201832971,0.5219756136372101,0.6767676767676769,0.4747474747474749
0.4884539365191847,0.5260988227656817,0.5221179699748378,0.49669089681566203,0.5114879819692004,0.696969696969697,0.4747474747474749
0.497262148969384,0.4829177639903513,0.5134839232976663,0.4864368710535632,0.48868839524695273,0.7171717171717173,0.4747474747474749
0.48588931815589953,0.4753762872723532,0.493698580747461,0.46494240380193813,0.47133165251833875,0.7373737373737375,0.4747474747474749
0.4796204485354552,0.47360603092958903,0.4849485420990166,0.4691514839643887,0.4640875537580869,0.7575757575757578,0.4747474747474749
0.44122991470409906,0.44818533392906323,0.4399928199149828,0.4490246923019129,0.42336286731832495,0.7777777777777779,0.4747474747474749
0.42552975328726045,0.43073398424147685,0.4550634128680018,0.41933907086117805,0.4430160867496326,0.7979797979797982,0.4747474747474749
0.4194328891449144,0.40873041946393035,0.406732926233268,0.4175842396826362,0.3953152026804285,0.8181818181818183,0.4747474747474749
0.4061954944051992,0.40172719935624196,0.40587406337679105,0.4077925984387154,0.3748516553950847,0.8383838383838385,0.4747474747474749
0.3719080542888789,0.40268988319676324,0.38997717280520877,0.3920989404609461,0.38675729619503324,0.8585858585858588,0.4747474747474749
0.3760770922383465,0.3738209235518597,0.3841280222331629,0.3867220280328995,0.3673744399898799,0.8787878787878789,0.4747474747474749
0.35130825445194563,0.38062343547003513,0.37232360178379154,0.3542847990377494,0.3557128296491878,0.8989898989898992,0.4747474747474749
0.36390486249662557,0.34947711126265313,0.3510800318003753,0.3571554826948247,0.36375700416733375,0.9191919191919193,0.4747474747474749
0.3414519548535886,0.3371865585174332,0.36303453422252197,0.342958021153602,0.34858104507477383,0.9393939393939394,0.4747474747474749
0.33841577463410705,0.3239208439727893,0.3473203139489709,0.35191126148512597,0.3516603131480897,0.9595959595959598,0.4747474747474749
0.32819977552429674,0.31882305337188716,0.34880925639611166,0.33737048978569156,0.33993516797317164,0.9797979797979799,0.4747474747474749
0.3184159249184645,0.31478346869871177,0.34607488833632893,0.32497634317881763,0.3246410595018532,1.0,0.4747474747474749
-0.24662059892137117,-0.2483624144977238,-0.227887152539882,-0.2565169419691273,-0.25620715723254806,-1.0,0.49494949494949503
-0.2541978081920335,-0.2542443879432159,-0.25472150265367777,-0.2504712319812678,-0.23643124787553318,-0.9797979797979798,0.49494949494949503
-0.23528973959336133,-0.23677959872864499,-0.23704370116128537,-0.23550116130253188,-0.2270182166527334,-0.9595959595959596,0.49494949494949503
-0.22718782581240426,-0.22839204501269988,-0.22923682687305247,-0.21752312358670053,-0.2085165472280142,-0.9393939393939394,0.49494949494949503
-0.21169143608883179,-0.22868314079863036,-0.2279947521661801,-0.2096903895969639,-0.22157780736930202,-0.9191919191919192,0.49494949494949503
-0.20608358910297012,-0.225616453627387,-0.2179790076253695,-0.21348846575623293,-0.21202057259947407,-0.898989898989899,0.49494949494949503
-0.21772603693115608,-0.2026019407999199,-0.20025300647703329,-0.23624484670203025,-0.22261673852035088,-0.8787878787878788,0.49494949494949503
-0.21238011104661278,-0.18084767502767826,-0.2154795609798505,-0.19993078209299686,-0.20741503725360766,-0.8585858585858586,0.49494949494949503
-0.2314897498925278,-0.21187359283569,-0.19657922665438182,-0.1946292874367749,-0.19917324638225234,-0.8383838383838383,0.49494949494949503
-0.19063297907216636,-0.1881594349145855,-0.2092425871660594,-0.1845096240928694,-0.18114766303400143,-0.8181818181818181,0.49494949494949503
-0.17240625512755034,-0.18479754860952813,-0.1729350182231249,-0.19350620156095996,-0.19307642307039613,-0.797979797979798,0.49494949494949503
-0.18605850230176918,-0.19126146083190845,-0.18561177445346322,-0.16533543439208595,-0.18175274618434498,-0.7777777777777778,0.49494949494949503
-0.16321546750835295,-0.14466438453916478,-0.14926446726997786,-0.16010838132256877,-0.16399223196783355,-0.7575757575757576,0.49494949494949503
-0.1631945122568046,-0.15812464798541984,-0.16050223776212505,-0.17287281512865027,-0.16280635233218813,-0.7373737373737373,0.49494949494949503
-0.14113968672365781,-0.14553319627952835,-0.1405982852207628,-0.1445516014291109,-0.15613999205118562,-0.7171717171717171,0.49494949494949503
-0.14315295122617488,-0.1323480516423614,-0.14100499872411643,-0.1399094635272104,-0.14297258467987328,-0.696969696969697,0.49494949494949503
-0.12138831889864457,-0.11746531929405421,-0.1283561317005218,-0.11561434097974294,-0.12491827894262109,-0.6767676767676767,0.49494949494949503
-0.13441065513431588,-0.10717478645018044,-0.11115972235465658,-0.1375874582564486,-0.12015393435158458,-0.6565656565656566,0.49494949494949503
-0.12368221102680459,-0.1381590489462589,-0.1158859583521806,-0.12098837231120718,-0.10561951012659251,-0.6363636363636364,0.49494949494949503
-0.09222670363155512,-0.1024530293335921,-0.09814412261178265,-0.10425204819230405,-0.10309389738904175,-0.6161616161616161,0.49494949494949503
-0.08073683448203499,-0.090087583079405,-0.0920001029928505,-0.08274779531233131,-0.08735039407864112,-0.5959595959595959,0.49494949494949503
-0.07811314071964807,-0.07356932727763632,-0.07431758268028284,-0.0774702799761526,-0.06991388767796886,-0.5757575757575757,0.49494949494949503
-0.04632456526535137,-0.06488884620781286,-0.07479746627451227,-0.04514639866376548,-0.04276665537480967,-0.5555555555555556,0.49494949494949503
-0.03905641743841273,-0.037963743661736216,-0.04780416378867419,-0.03702806509498062,-0.02987371284161882,-0.5353535353535352,0.49494949494949503
-0.024158157053669162,-0.02965263382913816,-0.041819377904808434,-0.031080081276065118,-0.03687865636519617,-0.5151515151515151,0.49494949494949503
-0.006248423443172158,-0.007228835492633141,-0.022825066952893595,-0.019323144550468484,0.0031779214532010065,-0.4949494949494949,0.49494949494949503
-0.0015190040897069441,0.0018779622007183486,0.008905876590521212,0.0017563542305834216,-0.00525996303270492,-0.4747474747474747,0.49494949494949503
0.010839040097437446,0.014555532608332911,0.008589098020706945,0.026297782968253816,0.009188848116941895,-0.4545454545454545,0.49494949494949503
0.040648527648672494,0.021888153645270754,0.043250998436941857,0.03636566094740876,0.05334097476639108,-0.43434343434343425,0.49494949494949503
0.04643744742984591,0.05140954533885729,0.061310029899463624,0.07162337909115486,0.06791488226978674,-0.41414141414141414,0.49494949494949503
0.09562803733756847,0.06778891291517014,0.0768971981063411,0.10394450723478943,0.09943721059201134,-0.3939393939393939,0.49494949494949503
0.08407512871356332,0.0876822075913922,0.10464196605845054,0.11133014832818386,0.11813111670696379,-0.3737373737373737,0.49494949494949503
0.14827577327028105,0.13533485140301235,0.13121477616397118,0.12773692364300496,0.13457005256454166,-0.3535353535353535,0.49494949494949503
0.15427919359876582,0.15966695148940518,0.1609235597455881,0.16124973179796778,0.16238278342823603,-0.33333333333333326,0.49494949494949503
0.1940670767358019,0.17074604527486098,0.18195722177890294,0.17252609857136464,0.1829437006184366,-0.31313131313131304,0.49494949494949503
0.1981645107927094,0.18346402663333355,0.20238659015680802,0.17847499012675885,0.20715272829478143,-0.2929292929292928,0.49494949494949503
0.21309693492538626,0.23574144072867673,0.21216809862849378,0.2256020825797272,0.22683584397038467,-0.2727272727272727,0.49494949494949503
0.24203986781444095,0.25496625731559336,0.24175568000257136,0.24683769040959777,0.2521843669924702,-0.2525252525252525,0.49494949494949503
0.27581422003377903,0.26376629712863414,0.28612859338459784,0.2807242262675382,0.2820581248155167,-0.23232323232323226,0.49494949494949503
0.3093945068128943,0.29730796133784343,0.28424808746572,0.32576980073149,0.2941718850305847,-0.21212121212121204,0.49494949494949503
0.3368701759421301,0.3323053118532816,0.32173359071253604,0.32259705498725,0.3322584729139938,-0.19191919191919182,0.49494949494949503
0.3591310421061307,0.34415530345440226,0.3694028776260017,0.35423036380132156,0.36735833235269194,-0.1717171717171716,0.49494949494949503
0.3770394218499663,0.3879267681743491,0.37318854796142203,0.37249393020968025,0.3842237153970325,-0.1515151515151515,0.49494949494949503
0.41852494247307176,0.39207820697150025,0.41700693817514084,0.42464472456957936,0.4097063781291675,-0.13131313131313127,0.49494949494949503
0.4449931694484957,0.44208848816900315,0.4339107058640396,0.4275173791071885,0.4388757951623359,-0.11111111111111105,0.49494949494949503
0.46111606620162815,0.4797590753245143,0.4490952379788951,0.4672150958437996,0.4741983237632739,-0.09090909090909083,0.49494949494949503
0.48744794397533237,0.499174523462265,0.46274550363150135,0.4774977999349306,0.46585534426673425,-0.07070707070707061,0.49494949494949503
0.5067328179771242,0.4858335321500844,0.49978010008201706,0.5017470307911438,0.49504263956996386,-0.050505050505050386,0.49494949494949503
0.5501760048994607,0.5480295262506776,0.5195978771570935,0.5231293199817374,0.5447875445563295,-0.030303030303030276,0.49494949494949503
0.5571405616416,0.5728169861909358,0.5571258258146659,0.5396649228829411,0.5730291882264047,-0.010101010101010055,0.49494949494949503
0.5713829053741439,0.5776101736082795,0.5788865586314849,0.5570322677914268,0.5784622128825528,0.010101010101010166,0.49494949494949503
0.6106539976992758,0.6130489457278978,0.5941411229882311,0.5791423415594912,0.5945466360940633,0.030303030303030498,0.49494949494949503
0.6164691978943353,0.6316851325051087,0.6116800531764138,0.6297532564542244,0.630853019205619,0.05050505050505061,0.49494949494949503
0.6449867723664988,0.6591818694365548,0.6442431355948978,0.6378263224952003,0.6288694802509167,0.07070707070707072,0.49494949494949503
0.6590817571752071,0.6551227574152194,0.6550126367699886,0.6624919584919656,0.6436813024728321,0.09090909090909105,0.49494949494949503
0.6721602098037165,0.6920029322333353,0.6834124182010547,0.6943072887256323,0.6815541308279345,0.11111111111111116,0.49494949494949503
0.6750927985377809,0.6841844279305348,0.6974663966733806,0.702837440285462,0.6692997989864303,0.1313131313131315,0.49494949494949503
0.6921738599791407,0.7056244981630222,0.698465769421025,0.6792891609919406,0.6888601230218426,0.1515151515151516,0.49494949494949503
0.7144871339078099,0.7205396347449676,0.7319301177495932,0.7194303063375442,0.7068773013475758,0.1717171717171717,0.49494949494949503
0.7106545985777009,0.7205665567154653,0.7233131931904735,0.733955689484693,0.7400493482906328,0.19191919191919204,0.49494949494949503
0.7366064430055493,0.7379543516412378,0.7352251014879829,0.7401360436554788,0.7376566894384857,0.21212121212121215,0.49494949494949503
0.749379828009597,0.7498976541166072,0.7452534235307251,0.7554223944614191,0.742478549264608,0.2323232323232325,0.49494949494949503
0.7426168782686412,0.7541812903048373,0.7422831097161529,0.737376393215276,0.7486339982718375,0.2525252525252526,0.49494949494949503
0.7474670606190547,0.7534832372902244,0.7606515111177888,0.747562086302963,0.7624344721353682,0.27272727272727293,0.49494949494949503
0.7584749800612418,0.7459046007266924,0.7605345150479351,0.7541984799479611,0.7509693688032092,0.29292929292929304,0.49494949494949503
0.761699481596269,0.7491786755681825,0.7469252915461285,0.7789767330534777,0.7469366083968362,0.31313131313131315,0.49494949494949503
0.7627634237104304,0.7690388379788438,0.7791349035280409,0.7604810648255913,0.7556215915106256,0.3333333333333335,0.49494949494949503
0.7690903891161862,0.7452776760172517,0.7587902947898155,0.7744528077903343,0.7553978894246339,0.3535353535353536,0.49494949494949503
0.7430360107383621,0.742601515557172,0.7561949303859764,0.7535810499878033,0.7477849595424219,0.3737373737373739,0.49494949494949503
0.7428127941739744,0.7338142011466215,0.7273970994111209,0.7350903280526717,0.7456951677247383,0.39393939393939403,0.49494949494949503
0.7270548512351456,0.7335928937210997,0.7261831810921014,0.7344187411685482,0.7156936782580727,0.41414141414141437,0.49494949494949503
0.7218373467614186,0.713646833328839,0.7170055985485695,0.7277010784416492,0.7111290595684596,0.4343434343434345,0.49494949494949503
0.7251033081768848,0.716812227168719,0.7107737036300222,0.7204696961854489,0.7361065741434186,0.4545454545454546,0.49494949494949503
0.6909422975531632,0.6931201369517929,0.7130990536929971,0.7014892739744831,0.6934149977325651,0.4747474747474749,0.49494949494949503
0.6803357965955102,0.6753818472955175,0.7050022349343966,0.6920781157313907,0.6876491748326609,0.49494949494949503,0.49494949494949503
0.6702550950926596,0.6680053810559939,0.6578856019618289,0.6732272253453688,0.6811525132597868,0.5151515151515154,0.49494949494949503
0.6599803363708685,0.6615393352213339,0.6540190696989266,0.6599606482186584,0.6604613872309021,0.5353535353535355,0.49494949494949503
0.6420654122857251,0.6403606984457606,0.6447681345334353,0.6387306526528189,0.6381633976654071,0.5555555555555556,0.49494949494949503
0.6178909830318886,0.6290756605156599,0.6207942960049603,0.63849572251954,0.6315706143313209,0.5757575757575759,0.49494949494949503
0.6200403796192616,0.6052027314741916,0.6087177453809703,0.6020149807032402,0.6108662368606353,0.595959595959596,0.49494949494949503
0.5941349034218658,0.5983653364358942,0.5902375786885615,0.5907532463798164,0.5883856420399475,0.6161616161616164,0.49494949494949503
0.5746581987169855,0.5706855274091819,0.589238178499782,0.5741301332480946,0.5652706881408531,0.6363636363636365,0.49494949494949503
0.5497831067639213,0.53244876924568,0.5565509258683613,0.5507197286646734,0.5520900346792538,0.6565656565656568,0.49494949494949503
0.5292932968275602,0.5520443562616069,0.5365029429683276,0.5432425182509732,0.539565291309726,0.6767676767676769,0.49494949494949503
0.5064462653182621,0.5204593761707336,0.5258989434279696,0.522828552925011,0.5148622387225038,0.696969696969697,0.49494949494949503
0.5062364711216356,0.5058109363118082,0.49232396419592506,0.509720981775439,0.5029805241221046,0.7171717171717173,0.49494949494949503
0.47828813937113557,0.47525407483354876,0.46933742232933984,0.48485662170941946,0.4809202131184919,0.7373737373737375,0.49494949494949503
0.4664444576728927,0.4665547774080417,0.45499691081238336,0.4372715458435165,0.4615423434992853,0.7575757575757578,0.49494949494949503
0.44276032440801266,0.43949141293528077,0.4402536123108015,0.4426837335151895,0.44696616011298557,0.7777777777777779,0.49494949494949503
0.44545323084135324,0.42849592478522674,0.4133806988340501,0.4245700526004332,0.41763090168252404,0.7979797979797982,0.49494949494949503
0.41437102409997145,0.4102683897853428,0.4349436605956932,0.4073607811230784,0.43342125071490323,0.8181818181818183,0.49494949494949503
0.4103642306482429,0.4147819155248026,0.4067734957923778,0.4051051147280237,0.41636887542570566,0.8383838383838385,0.49494949494949503
0.38889884337265496,0.40518223505181244,0.3845868525672906,0.3701004578551405,0.40260745750584925,0.8585858585858588,0.49494949494949503
0.3804486138032338,0.36494130920160295,0.37176603041227785,0.38189586929405134,0.39504294922596017,0.8787878787878789,0.49494949494949503
0.3783486498322467,0.3765028637680038,0.38086534791986654,0.3673856774012281,0.3732824243759532,0.8989898989898992,0.49494949494949503
0.379606112390476,0.3555263962632077,0.3528725040192309,0.3627662040036788,0.356055452984044,0.9191919191919193,0.49494949494949503
0.3429510267242065,0.3458806329576606,0.3626464738299671,0.35684313358143277,0.3579765790890834,0.9393939393939394,0.49494949494949503
0.3348216423249164,0.3406036915950268,0.35048674072365554,0.32478812039358784,0.34854624338976337,0.9595959595959598,0.49494949494949503
0.3244596874909241,0.34194978830855227,0.3423304030912681,0.33936056817781557,0.34862172024747085,0.9797979797979799,0.49494949494949503
0.3408903532652237,0.3336226964389758,0.3406916331021024,0.3316924663217777,0.34323551322614204,1.0,0.49494949494949503
-0.2532125023420467,-0.22930250188909537,-0.2577869695512746,-0.2293815038217803,-0.24780405552238166,-1.0,0.5151515151515154
-0.2475647092304658,-0.26078027942330356,-0.25148421926410175,-0.26959135191104694,-0.23826776331969132,-0.9797979797979798,0.5151515151515154
-0.2381540065032944,-0.24668136392059734,-0.24454742827785475,-0.24377923749322425,-0.26241411872283854,-0.9595959595959596,0.5151515151515154
-0.23667285237579494,-0.238103636642544,-0.2312681932600087,-0.23568490239415288,-0.26409850854620476,-0.9393939393939394,0.5151515151515154
-0.25306606568283296,-0.23784113715744487,-0.21394194800540883,-0.2064197213141259,-0.20908236283705758,-0.9191919191919192,0.5151515151515154
-0.22394931768282447,-0.2266572882589785,-0.2136817065579099,-0.2171697895194362,-0.20333465744228071,-0.898989898989899,0.5151515151515154
-0.22194013694414375,-0.21598444941390985,-0.20786704748535062,-0.19296889653312385,-0.21979116001403864,-0.8787878787878788,0.5151515151515154
-0.20579904057878043,-0.20779608463166915,-0.2188641030905866,-0.21391050016807375,-0.20107421760913877,-0.8585858585858586,0.5151515151515154
-0.20784172837453657,-0.21313546582349105,-0.18592019103697877,-0.18510004678591602,-0.20713138500219494,-0.8383838383838383,0.5151515151515154
-0.1941023409498267,-0.18346945455487312,-0.18733976222936732,-0.2069698070761623,-0.19496535382783958,-0.8181818181818181,0.5151515151515154
-0.18947516272070034,-0.19756704939131958,-0.1854504963198432,-0.189619123943693,-0.18009004721409524,-0.797979797979798,0.5151515151515154
-0.17836438223545972,-0.16938180084857546,-0.17335622975305792,-0.1533437574374646,-0.1671949163335167,-0.7777777777777778,0.5151515151515154
-0.16689595355545928,-0.17612919900285756,-0.17687293187279796,-0.1863567646694968,-0.16430205857400934,-0.7575757575757576,0.5151515151515154
-0.171835411811449,-0.1634321785728771,-0.16777692620538595,-0.16321999737083953,-0.17678271202243975,-0.7373737373737373,0.5151515151515154
-0.14328097398972228,-0.15493119001292402,-0.15448864228252535,-0.1381952927802067,-0.1456047899165894,-0.7171717171717171,0.5151515151515154
-0.12718340276328202,-0.12930528810202946,-0.13642206275683955,-0.1430910819059496,-0.1332805422665801,-0.696969696969697,0.5151515151515154
-0.12246576363830736,-0.13388187100070867,-0.15745197182075293,-0.13339595817193442,-0.1314692705401076,-0.6767676767676767,0.5151515151515154
-0.11571826770747869,-0.12582152738147925,-0.11902899461202343,-0.11416709160500378,-0.11940969401019165,-0.6565656565656566,0.5151515151515154
-0.10844867546981415,-0.09583277812644167,-0.11724457424783209,-0.11110125154390067,-0.10505476684724137,-0.6363636363636364,0.5151515151515154
-0.10562784746353944,-0.10493646761989787,-0.09664652078648256,-0.10771840421256049,-0.09336540702653813,-0.6161616161616161,0.5151515151515154
-0.0912527882651568,-0.08989986900453312,-0.10023331294615659,-0.0851989937297733,-0.09758623136617572,-0.5959595959595959,0.5151515151515154
-0.07187442673055967,-0.07149766440296847,-0.07265057555350737,-0.07255318599222378,-0.07645980128928713,-0.5757575757575757,0.5151515151515154
-0.06252504983099691,-0.04736955496077617,-0.0760918540698868,-0.053523155975178406,-0.060788532440281755,-0.5555555555555556,0.5151515151515154
